IJK,X,Y,Z,BM12.5_Ni%,BM25_Ni%,Ni_Actual%,Tonnage_Actual_t,Actual_Product
44686,247267.25,8279757.25,269,1.79062216,1.91937567,1.376,448,LLGSap
58904,247329.75,8279707.25,277,1.53981882,1.49108978,1.666,319.344525,Limore3
61802,247342.25,8279707.25,277,1.26484251,1.27221818,1.449,184.8836724,Limore3
41652,247254.75,8279732.25,273,1.74324838,1.81874193,1.481,277.5881469,Limore3
44618,247267.25,8279744.75,271,1.87960994,2.00419877,1.558421053,608,Sapore1
59448,247329.75,8279807.25,261,1.16271033,0.76520423,1.201,256,LLGSap
47447,247279.75,8279732.25,271,1.51901031,1.44285143,1.361823529,785.14785,LLGSap
41721,247254.75,8279744.75,273,1.74392282,1.80647324,1.4,277.5881469,LGSap
44687,247267.25,8279757.25,271,1.64736146,1.93191948,1.462,252.1140987,Limore3
56619,247317.25,8279819.75,261,1.74665203,1.65367244,1.503,288,Sapore1
62346,247342.25,8279807.25,261,1.66982148,1.47326559,1.618,398.87505,Sapore1
62415,247342.25,8279819.75,261,1.68994565,1.58847512,1.818,449.60265,Sapore3
38823,247242.25,8279744.75,273,1.49107484,1.66239124,1.655545455,352,Sapore2
47516,247279.75,8279744.75,271,1.72837003,2.00779691,1.6642,294.381,Sapore2
47925,247279.75,8279819.75,261,1.77470854,1.59930329,1.371,99.46510714,Limore3
44688,247267.25,8279757.25,273,1.38269432,1.46985821,1.055,91.55194016,Limore2
50483,247292.25,8279757.25,271,1.63428642,1.80131414,1.464,464.5487288,Limore3
50754,247292.25,8279807.25,261,1.50177947,1.44372074,1.454555556,236.0799,LLGSap
53721,247304.75,8279819.75,261,1.65345633,1.67650231,1.384,360.8955,LLGSap
44481,247267.25,8279719.75,273,1.36085273,1.42436908,1.192,216.93825,LLGSap
44619,247267.25,8279744.75,273,1.6041256,1.70699103,1.561,88.43297727,Limore3
47517,247279.75,8279744.75,273,1.6539664,1.60741986,1.529,114.4399252,Limore3
47585,247279.75,8279757.25,271,1.60185863,1.91515128,1.618,435.5649257,Sapore1
47586,247279.75,8279757.25,273,1.3065327,1.36834904,1.138,80.10794764,LGSap
47856,247279.75,8279807.25,261,1.61312406,0.990459681,1.711,39.78604286,Sapore2
44550,247267.25,8279732.25,273,1.66357539,1.91133151,1.398,480.816,LLGSap
47448,247279.75,8279732.25,273,1.65195041,1.83366421,1.548916667,392.6286,Sapore1
53652,247304.75,8279807.25,261,1.36037509,1.18552504,1.497,96.03417857,Sapore1
62347,247342.25,8279807.25,263,1.63715225,1.65642588,1.567,171.6598878,Limore3
62416,247342.25,8279819.75,263,1.58402527,1.50067626,1.386,114.4399252,Limore3
50345,247292.25,8279732.25,271,1.46569456,1.37195251,1.343,396.63675,LLGSap
50414,247292.25,8279744.75,271,1.73291406,1.71322409,1.736333333,487.67805,Sapore2
50823,247292.25,8279819.75,261,1.71701291,1.86658914,1.376,374.67225,LLGSap
53243,247304.75,8279732.25,271,1.33295774,1.0504956,1.595,299.8242,Sapore1
53381,247304.75,8279757.25,271,1.7115601,1.48457147,1.423,106.1195727,Limore3
59518,247329.75,8279819.75,263,1.72953724,1.43001548,1.3567,274.11075,LLGSap
38686,247242.25,8279719.75,275,1.46732718,1.3215785,1.178375,463.70475,LLGSap
53175,247304.75,8279719.75,273,1.45579067,1.6196782,1.722,598.64805,Sapore2
53313,247304.75,8279744.75,273,1.75820383,1.58287762,2.228333333,351.3402,Sapore3
59449,247329.75,8279807.25,263,1.49873573,1.29977502,1.158,253.18845,LLGSap
50346,247292.25,8279732.25,273,1.68568915,1.70966675,1.658090909,413.98425,Sapore2
50277,247292.25,8279719.75,273,1.43116772,1.41752813,1.508,357.26535,Sapore1
50415,247292.25,8279744.75,273,1.70717656,1.54170519,1.562,384,Limore3
53244,247304.75,8279732.25,273,1.64254061,1.55960067,1.863272727,381.8745,Sapore3
53722,247304.75,8279819.75,263,1.71033882,1.60613158,1.453,640,LLGSap
45028,247267.25,8279819.75,263,1.72113129,1.47650942,1.634,228.1041,Sapore1
53382,247304.75,8279757.25,273,1.41997777,1.292006,1.076,352.93005,Limore2
56073,247317.25,8279719.75,273,1.84496455,1.70692729,1.808466667,480,Sapore3
56142,247317.25,8279732.25,273,1.67526782,1.7830036,1.616363636,398.466,Sapore1
50755,247292.25,8279807.25,263,1.65145624,1.64986691,1.793,458.6733,Sapore2
56211,247317.25,8279744.75,273,1.68746832,1.53719744,1.335,481.26825,Limore3
53654,247304.75,8279807.25,265,1.6351118,1.53840897,1.133,192,Limore2
47857,247279.75,8279807.25,263,1.95457542,1.5487851,1.537933333,500.72985,Sapore1
50824,247292.25,8279819.75,263,1.72349895,1.78209524,1.775666667,473.313375,Sapore2
56280,247317.25,8279757.25,273,1.37353097,1.30644866,1.093,449.1837,Limore2
50211,247292.25,8279707.25,279,1.533812,1.29645032,1.287,512,Limore3
56006,247317.25,8279707.25,277,1.58781,1.44223336,1.088,192,LLGSap
47313B,247279.75,8279707.25,279,1.34326149,1.38833325,1.224,223.29,LGSap
50756,247292.25,8279807.25,265,1.7337479,1.92787297,1.197,278.7292373,LLGSap
53108,247304.75,8279707.25,277,1.53933973,1.44125734,1.97,488.909925,Sapore3
50210,247292.25,8279707.25,277,1.41400016,1.50892787,1.896,349.221375,Sapore3
59450,247329.75,8279807.25,265,1.65367763,1.49740786,1.342,157.771125,Limore3
47312,247279.75,8279707.25,277,1.47964898,1.52204458,1.388666667,339.6735,LLGSap
53176,247304.75,8279719.75,275,1.61169072,1.44551408,1.579210526,631.0845,Sapore1
56074,247317.25,8279719.75,275,1.72791144,1.52750744,1.721166667,434.6595,Sapore2
56621,247317.25,8279819.75,265,1.38632907,1.26956339,1.332,288,Limore3
59519,247329.75,8279819.75,265,1.52027421,1.41282513,1.482,320,Sapore1
38755,247242.25,8279732.25,275,1.22123721,1.56450163,1.585,352,Sapore1
38824,247242.25,8279744.75,275,1.44043139,1.77488414,1.604,448,Sapore1
47380,247279.75,8279719.75,275,1.52945666,1.61187566,1.508,129.31785,Sapore1
41722,247254.75,8279744.75,275,1.43649892,1.45253715,1.595,419.4636923,Limore3
44482,247267.25,8279719.75,275,1.63138131,1.56672456,1.4685,384,Sapore1
50278,247292.25,8279719.75,275,1.5170226,1.46769959,1.540666667,171.67005,Sapore1
76836,247404.75,8279807.25,261,1.65785313,1.61751841,1.243,348.3238891,Limore3
41584,247254.75,8279719.75,275,1.7114093,1.38770482,1.687588235,544,Sapore2
41653,247254.75,8279732.25,275,1.56928044,1.68674287,1.447,359.5403077,Limore3
44551,247267.25,8279732.25,275,1.48938337,1.5247249,1.443,379.9896972,Limore3
47518,247279.75,8279744.75,275,1.2273255,1.10948342,1.315,506.6529295,Limore3
53245,247304.75,8279732.25,275,1.5042896,1.35452779,1.419,443.3213133,Limore3
50416,247292.25,8279744.75,275,1.17006027,1.10541623,1.213,557.8606366,Limore3
79734,247417.25,8279807.25,261,1.59584454,1.63085328,1.403,221.6606567,Limore3
44620,247267.25,8279744.75,275,1.30080825,1.23768974,1.364,474.9871214,Limore3
47449,247279.75,8279732.25,275,1.39343608,1.40927961,1.191,316.658081,Limore2
50347,247292.25,8279732.25,275,1.4262563,1.34985134,1.344,379.9896972,Limore3
50279,247292.25,8279719.75,277,1.42468006,1.25375909,1.476,474.9871214,Limore3
56212,247317.25,8279744.75,275,1.38387866,1.2062105,1.36,411.6555052,Limore3
53177,247304.75,8279719.75,277,1.53049908,1.33498166,1.478,569.9845457,Limore3
53315,247304.75,8279744.75,277,1.05819141,1.0187507,1.193,520.6699275,Limore2
50348,247292.25,8279732.25,277,1.10404116,1.14805265,1.194,595.0513457,Limore2
50825,247292.25,8279819.75,265,1.62250219,1.6853053,1.533,221.6606567,Sapore1
56075,247317.25,8279719.75,277,1.46663303,1.31474292,1.659,379.9896972,Limore3
56143,247317.25,8279732.25,275,1.52269506,1.3927946,1.368,411.6555052,Limore3
56213,247317.25,8279744.75,277,1.12631508,1.04921583,1.22,557.8606366,Limore3
62417,247342.25,8279819.75,265,1.50340558,1.44676964,1.471,474.9871214,Limore3
65246,247354.75,8279807.25,265,1.40147196,1.25982969,1.397,538.3187376,Limore3
73939,247392.25,8279807.25,263,1.39208714,1.42074398,1.17,189.9948486,Limore2
53246,247304.75,8279732.25,277,1.18903091,1.18159414,1.219,632.2420548,Limore3
56144,247317.25,8279732.25,277,1.33098768,1.17093542,1.384,506.6529295,Limore3
62348,247342.25,8279807.25,265,1.58003497,1.56643727,1.523,316.658081,Limore3
47519,247279.75,8279744.75,277,1.0534686,1.00244489,1.097,371.907091,Limore2
50417,247292.25,8279744.75,277,0.97028157,0.99468493,1.134,818.1956003,Limore2
47381,247279.75,8279719.75,277,1.44713433,1.27797418,1.549,506.6529295,Limore3
47450,247279.75,8279732.25,277,1.17810865,1.17508635,1.199,595.0513457,Limore2
71042,247379.75,8279807.25,265,1.1912079,1.2637623,1.177,294.0877241,Limore2
59451,247329.75,8279807.25,267,1.61953307,1.42950185,1.229,158.3290405,Limore3
59520,247329.75,8279819.75,267,1.44038213,1.21978836,1.286,284.9922729,Limore3
62418,247342.25,8279819.75,267,1.2704721,1.20210748,1.4,411.6555052,Limore3
62349,247342.25,8279807.25,267,1.4722961,1.33447804,1.289,506.6529295,Limore3
73940,247392.25,8279807.25,265,1.25009835,1.32466789,1.752,253.3264648,Sapore2
65247,247354.75,8279807.25,267,1.24876329,1.07995408,1.15,253.3264648,Limore2
76837,247404.75,8279807.25,263,1.43463906,1.45537272,1.328,379.9896972,Limore3
79735,247417.25,8279807.25,263,1.36780073,1.40942747,1.404,284.9922729,Limore3
56007,247317.25,8279707.25,279,1.37045731,1.25895541,1.384,900.95895,Limore3
56076,247317.25,8279719.75,279,1.17412376,1.1133261,1.197,409.752,Limore2
58836,247329.75,8279694.75,279,1.70343919,1.42582429,1.613,124.65225,Sapore1
76220,247404.75,8279694.75,271,1.88840794,1.98160839,1.586,563.53455,Limore3
76153,247404.75,8279682.25,275,1.63327829,1.56217566,1.618,233.4906,Limore3
41585,247254.75,8279719.75,277,1.57265555,1.62705774,1.555,158.5494,Limore3
44552,247267.25,8279732.25,277,1.28797965,1.16174244,1.441,444.8948011,Limore3
41654,247254.75,8279732.25,277,1.348525,1.35351789,1.381,263.5090472,Limore3
76154,247404.75,8279682.25,277,1.36649617,1.25026919,1.436,385.5754943,Limore3
38687,247242.25,8279719.75,277,1.60610962,1.37061213,1.709684211,433.3257,Sapore2
41723,247254.75,8279744.75,277,1.27835423,1.13655755,1.474,171.8537264,Limore3
44483,247267.25,8279719.75,277,1.50064217,1.46816466,1.59,474.5544545,Limore3
38825,247242.25,8279744.75,277,1.40203711,1.40642236,1.625,423.8147368,Limore3
38756,247242.25,8279732.25,277,1.37572869,1.62166801,1.666454545,582.7452632,Sapore2
35927,247229.75,8279744.75,277,1.58772345,1.44048083,1.8695,362.3292,Sapore3
33029,247217.25,8279744.75,277,1.31683258,0.825674117,1.746,354.78135,Sapore2
47245L,247279.75,8279694.75,281,1.3650993,1.37999935,1.359,243.07695,LLGSap
44415,247267.25,8279707.25,279,1.46419337,1.48514585,1.574,453.06945,Sapore1
44416,247267.25,8279707.25,281,1.24671202,1.30414847,1.326,250.85565,Limore3
47245H,247279.75,8279694.75,281,1.3650993,1.37999935,1.392,124.85475,LLGSap
76085,247404.75,8279669.75,277,1.86105022,1.51024741,1.633583333,372.5298,Limore3
76086,247404.75,8279669.75,279,1.33552062,1.16141741,1.302,244.0964348,Limore3
35858,247229.75,8279732.25,277,1.41373953,1.19626742,2.173,133.9875,Sapore3
44553,247267.25,8279732.25,279,1.10592577,1.01787205,1.398,462.483,Limore3
"58897, 58896H",247329.75,8279707.25,261,0.376481518,0.270328477,2.0125,646.623,Sapore3
41517H,247254.75,8279707.25,279,1.42297364,1.47969487,1.54,370.15245,Sapore1
38619L,247242.25,8279707.25,279,1.56788919,1.5189856,1.234,99.495,LLGSap
38619H,247242.25,8279707.25,279,1.56788919,1.5189856,1.583,99.495,Sapore1
41655,247254.75,8279732.25,279,1.10855792,1.13995512,1.298,778.4154,Limore3
41517L,247254.75,8279707.25,279,1.42297364,1.47969487,1.3,230.7204,LGSap
41586,247254.75,8279719.75,279,1.28499618,1.34712039,1.129,808.54065,Limore2
35859L,247229.75,8279732.25,279,1.57373302,1.46885271,1.706,247.76955,Sapore2
30063,247204.75,8279732.25,279,0.804572523,0.272536904,1.556,418.851,Sapore1
32961,247217.25,8279732.25,279,1.22872514,0.503183305,1.043,231.45885,LLGSap
35859H,247229.75,8279732.25,279,1.57373302,1.46885271,1.456,133.7256,LLGSap
30132,247204.75,8279744.75,279,1.50179478,0.820327044,1.047,193.4982,LLGSap
33030,247217.25,8279744.75,279,1.68088277,1.33546103,1.43375,260.0883,LLGSap
38620,247242.25,8279707.25,281,1.50774543,1.42990576,1.717117647,357.72435,Sapore2
38551L,247242.25,8279694.75,281,0.919633627,1.04557538,1.538,198.3189405,Sapore1
41449M,247254.75,8279694.75,281,1.24365677,1.30513363,1.322,191.16945,LLGSap
35791,247229.75,8279719.75,281,1.31337937,1.23338774,1.504,480,Sapore1
"35722M,L",247229.75,8279707.25,281,0.811578929,0.87805021,1.47,198.3189405,Sapore1
32962,247217.25,8279732.25,281,1.38399945,0.848033249,1.407,352,LLGSap
"30064M,H",247204.75,8279732.25,281,1.11010245,0.434850812,1.486,256,Sapore1
"30064M,L",247204.75,8279732.25,281,1.11010245,0.434850812,1.131,268.4151,LLGSap
15645,247142.25,8279744.75,285,0.871891916,0.894158125,1.739,32,Sapore2
15646H,247142.25,8279744.75,287,1.59449558,1.65346689,2.148,64,Sapore3
15646L,247142.25,8279744.75,287,1.59449558,1.65346689,1.337,32,LLGSap
18544L,247154.75,8279744.75,287,1.37182345,1.3925189,1.266,160,LLGSap
27168,247192.25,8279732.25,285,1.55872669,1.26641909,1.5615,384,Sapore1
30066H,247204.75,8279732.25,285,1.52189606,1.10526459,1.171,192,LLGSap
24270,247179.75,8279732.25,285,1.25060833,1.5097672,1.308,416,LLGSap
35655L,247229.75,8279694.75,285,0.611778438,1.010500073,0.588,32,Waste
35655H,247229.75,8279694.75,285,0.611778438,1.010500073,1.676,96,Sapore2
30066L,247204.75,8279732.25,285,1.52189606,1.10526459,1.546,256,Sapore1
38553,247242.25,8279694.75,285,1.32453939,1.25456694,1.83,160,Sapore3
21373,247167.25,8279732.25,287,1.35116648,1.25809278,1.082,365.68395,LLGSap
27169,247192.25,8279732.25,287,1.39252621,1.3725572,1.569,221.184,Sapore1
12541,247129.75,8279707.25,287,1.5745809,1.43442786,1.785636364,309.6662684,Sapore2
12610,247129.75,8279719.75,287,1.64226045,1.74502826,1.943,225.2118316,Sapore3
12676,247129.75,8279732.25,281,0.28818363,0.349119067,1.58,167.52555,Sapore1
12473,247129.75,8279694.75,289,1.45833191,0.94605004,1.58,199.14255,Sapore1
9575,247117.25,8279694.75,289,1.51963713,1.2500964,1.451,406.21635,LLGSap
9644,247117.25,8279707.25,289,1.8918637,1.49596396,1.899,90.29205,Sapore3
29792,247204.75,8279682.25,289,1.25308767,0.518245995,1.08,262.1835,LLGSap
32623,247217.25,8279669.75,293,1.42067337,1.23547591,1.731,257.0529938,Sapore2
29725,247204.75,8279669.75,293,1.48305724,1.39997676,1.349,385.5794906,Limore3
29793,247204.75,8279682.25,291,1.28062892,1.0797451,0.992,544,LLGSap
29726,247204.75,8279669.75,295,1.36935622,1.20991828,1.1,272.9441368,Limore2
26896,247192.25,8279682.25,293,1.44417485,1.53923903,1.557,309.6286816,Sapore1
26897,247192.25,8279682.25,295,1.3465845,1.40795346,0.93,501.1993658,Limore1
24134,247179.75,8279707.25,289,0.481771588,0.764386714,1.539,657.0369,Sapore1
9576,247117.25,8279694.75,291,1.49946028,1.33371543,1.15,163.7428886,LLGSap
29999,247204.75,8279719.75,289,1.25959189,1.04051766,1.136,697.5957358,Limore2
32897,247217.25,8279719.75,289,0.98921031,1.00985176,1.133,549.3798,Limore2
12542,247129.75,8279707.25,289,1.83018567,1.54388531,1.4215,562.2372,LLGSap
15440,247142.25,8279707.25,289,1.40936903,1.47865059,1.214,492.4205194,LLGSap
18270,247154.75,8279694.75,291,1.30095693,1.5339464,1.019,224,LLGSap
18476,247154.75,8279732.25,289,1.40066841,1.28632662,0.48,593.001,Waste
15372,247142.25,8279694.75,291,1.35091908,1.21144786,1.168,229.527,LLGSap
21168,247167.25,8279694.75,291,1.44365592,1.39681215,1.353,269.8083,LLGSap
21374,247167.25,8279732.25,289,1.17305915,1.18880732,1.524,553.9185,Sapore1
12611,247129.75,8279719.75,289,2.18005281,1.77008048,1.843,867.0908647,Sapore3
15578,247142.25,8279732.25,289,1.5781589,1.61121717,1.17425,647.3061,LLGSap
32829,247217.25,8279707.25,291,1.05527585,1.01242084,1.243,286.46325,Limore3
32760,247217.25,8279694.75,291,0.99798141,1.14986393,1.122,599.8474125,LLGSap
12680,247129.75,8279732.25,289,2.12295954,1.85979235,1.797538462,185.8051853,Sapore2
12612,247129.75,8279719.75,291,2.38927541,1.64818728,2.099076923,302.2639615,Sapore3
18339,247154.75,8279707.25,291,1.33927886,1.5399294,1.086,478.4875875,LLGSap
18408,247154.75,8279719.75,291,1.35276754,1.28188884,1.28,451.00077,Limore3
21237,247167.25,8279707.25,291,1.3626364,1.37596194,1.056,331.2606375,LGSap
15441,247142.25,8279707.25,291,1.66781808,1.53639949,1.303,448,LLGSap
21306,247167.25,8279719.75,291,1.15762255,1.18909386,0.809,523.827,Waste
12681,247129.75,8279732.25,291,1.70924129,1.80251892,1.941,22.7509646,Sapore3
15579,247142.25,8279732.25,291,1.34608206,1.34623533,1.632,505.9468636,Sapore1
18477,247154.75,8279732.25,291,1.26106706,1.21067618,1.374,472.2170727,LGSap
9646,247117.25,8279707.25,293,1.35922483,1.27938662,1.699,472.2170727,Limore3
9715,247117.25,8279719.75,293,1.3535701,1.24081833,1.34,505.9468636,Limore3
18271,247154.75,8279694.75,293,1.3704393,1.47771779,1.433,474.795,LLGSap
18409,247154.75,8279719.75,293,1.2343386,1.17655928,1.341,20.5884878,LLGSap
21238,247167.25,8279707.25,293,1.13152291,1.13727664,0.846,384,Waste
21169,247167.25,8279694.75,293,1.2791542,1.50609955,1.297,602.2296,Limore3
24067,247179.75,8279694.75,293,1.24633752,1.02889319,1.292,438.4872818,LLGSap
9577,247117.25,8279694.75,293,1.41633704,1.35220328,1.473,101.1893727,Limore3
12544,247129.75,8279707.25,293,1.57273713,1.37787749,1.307,233.4731538,Limore3
12613,247129.75,8279719.75,293,1.5124041,1.27346373,1.255,265.719479,Limore3
15442,247142.25,8279707.25,293,1.45730685,1.37514015,1.295,272.3853462,Limore3
18340,247154.75,8279707.25,293,1.28850302,1.21280815,0.865,7.720682927,Waste
12475,247129.75,8279694.75,293,1.55309562,1.26515551,1.677,467.341875,Sapore2
12476,247129.75,8279694.75,295,1.27420046,1.22239826,1.166,354.2926387,Limore2
15373,247142.25,8279694.75,293,1.42215127,1.47204569,1.354,552.313125,LLGSap
15511,247142.25,8279719.75,293,1.47372555,1.27023751,1.405,30.88273171,Limore3
12545,247129.75,8279707.25,295,1.27911596,1.2008662,1.202,442.8657983,Limore3
9578,247117.25,8279694.75,295,1.25394935,1.19621071,1.344,442.8657983,Limore3
44823,247267.25,8279782.25,267,1.79877393,1.71140387,1.934461538,453.3138,Sapore3
47721,247279.75,8279782.25,267,1.68566947,1.44033684,1.497416667,455.0283,Sapore1
44892,247267.25,8279794.75,267,1.76558998,1.70140673,1.7365,497.7002172,Sapore2
42132,247254.75,8279819.75,267,1.86992813,1.76131858,1.629,454.37625,Sapore1
44961,247267.25,8279807.25,267,1.96756517,1.75743269,2.003745455,533.2502328,Sapore3
45030,247267.25,8279819.75,267,1.69725876,1.87358268,1.951,533.37015,Sapore3
47859,247279.75,8279807.25,267,1.66678051,1.86561229,1.941,516.09015,Sapore3
50688,247292.25,8279794.75,267,1.74823404,1.67556078,1.92,321.67935,Sapore3
47790,247279.75,8279794.75,267,2.00986938,1.72339994,1.692066667,533.3607,Sapore2
50757,247292.25,8279807.25,267,1.54884017,1.59312819,2.214,527.98095,Sapore3
53449,247304.75,8279769.75,269,1.56082071,1.63344726,1.3397,606.29715,LLGSap
47722,247279.75,8279782.25,269,1.74761207,1.56858027,1.933157895,781.6716,Sapore3
50551,247292.25,8279769.75,269,1.52311188,1.57380378,1.769,442.9598684,Sapore2
50620,247292.25,8279782.25,269,1.5347909,1.50587956,2.35,322.1526316,Sapore3
47653M,247279.75,8279769.75,269,1.62405992,1.64253166,1.72075,661.86045,Sapore2
39371,247242.25,8279844.75,265,1.59769781,1.69550927,1.7355,449.8983,Sapore2
36130,247229.75,8279782.25,269,1.37787869,1.67478572,1.328,662.75415,LLGSap
41858,247254.75,8279769.75,271,1.64767632,1.84737738,1.703,479.0974034,Sapore2
44756,247267.25,8279769.75,271,1.57918265,1.75734118,1.734,819.02475,Sapore2
44825,247267.25,8279782.25,271,1.72355028,1.56390927,1.959,513.3186466,Sapore3
38959,247242.25,8279769.75,269,1.54033009,1.8487234,1.568818182,431.22375,Sapore1
41857,247254.75,8279769.75,269,1.56588878,1.96570896,1.628933333,623.241,Sapore1
44755,247267.25,8279769.75,269,1.77880862,1.70218575,1.8838125,523.1628,Sapore3
44824,247267.25,8279782.25,269,1.93713346,1.68238201,1.573590909,810.5076,Sapore1
33986,247217.25,8279919.75,259,1.59537204,1.70484843,1.486916667,512.4762,Sapore1
36131,247229.75,8279782.25,271,1.74649471,1.90843011,1.625,280.6083,Sapore1
39028,247242.25,8279782.25,269,1.76810034,1.66586369,1.715076923,487.3446,Sapore2
41926,247254.75,8279782.25,269,1.71129688,1.83585064,1.4059,320,LLGSap
38892,247242.25,8279757.25,273,1.72585033,1.76917121,1.869,548.77635,Sapore3
41790,247254.75,8279757.25,273,1.76369943,1.64655555,1.418,341.9064,Limore3
35994M,247229.75,8279757.25,273,1.57325668,1.67915995,1.151363636,375.2865,LLGSap
33917,247217.25,8279907.25,259,1.7561244,1.75257327,1.706846154,423.36675,Sapore2
33165,247217.25,8279769.75,273,1.68610747,1.84828669,1.026882353,555.8436,LLGSap
36063,247229.75,8279769.75,273,1.690023,2.05292087,1.693,480,Sapore2
39506,247242.25,8279869.75,259,1.88545676,1.77672482,1.518,571.2179586,Sapore1
39575,247242.25,8279882.25,259,1.7829461,1.61098254,1.268727273,443.9907,LLGSap
44962,247267.25,8279807.25,269,1.66381171,1.94834191,1.966230769,420.6033,Sapore3
44893,247267.25,8279794.75,269,1.78297683,1.92679576,1.806133333,612.0192414,Sapore3
47791,247279.75,8279794.75,269,1.61143968,1.7724683,1.654,260.20575,Limore3
30268,247204.75,8279769.75,275,1.00894991,1.74878024,1.315,130.1643,LLGSap
33234B,247217.25,8279782.25,273,1.59133518,2.10083409,1.272,189.6993,LLGSap
36677,247229.75,8279882.25,259,1.55150237,1.72136903,1.405583333,503.77005,LLGSap
36746,247229.75,8279894.75,259,1.47694544,1.56776267,1.352916667,626.7969,LLGSap
35995M,247229.75,8279757.25,275,1.53150267,1.70873599,1.375,361.773,LLGSap
33097M,247217.25,8279757.25,275,1.50151319,1.32900833,1.187777778,325.3203,LLGSap
36064,247229.75,8279769.75,275,1.43961547,1.85223254,2.146066667,542.6595,Sapore3
39372,247242.25,8279844.75,267,1.67271821,1.62217269,1.7541,330.6582,Sapore2
44894,247267.25,8279794.75,271,1.57105109,1.57603864,1.89,93.2256,Sapore3
33166,247217.25,8279769.75,275,1.8922158,2.03129035,1.9643125,652.698,Sapore3
39303,247242.25,8279832.25,267,1.57852345,1.59180801,2.000818182,438.9903,Sapore3
39097,247242.25,8279794.75,269,1.49158943,1.054344893,1.364909091,352,LLGSap
39166,247242.25,8279807.25,269,1.18308324,1.13400948,1.617,320,Sapore1
39235,247242.25,8279819.75,269,1.77272739,1.50135129,1.7205,550.9404,Sapore2
42133,247254.75,8279819.75,269,1.77705705,1.72738591,1.923769231,460.0372725,Sapore3
39304,247242.25,8279832.25,269,1.75282201,1.69845449,1.8689375,566.19972,Sapore3
42064,247254.75,8279807.25,269,1.73361822,1.64786448,1.872733333,502.0164,Sapore3
41995,247254.75,8279794.75,269,1.63332509,1.81616143,1.595307692,416,Sapore1
36406,247229.75,8279832.25,269,1.63293325,1.45120078,1.68,32.59395,Sapore2
30200,247204.75,8279757.25,277,1.16787386,1.46969644,1.2473125,491.8616,LLGSap
24542,247179.75,8279782.25,277,0.99211093,0.557460487,1.235,193.2633,LLGSap
33711,247217.25,8279869.75,261,1.1419793,1.7204662,1.326,242.7138,LLGSap
36541,247229.75,8279857.25,263,1.68250048,1.53727636,1.741,441.4365,Sapore2
33167,247217.25,8279769.75,277,1.60102115,1.81071196,1.809181818,338.15485,Sapore3
33098M,247217.25,8279757.25,277,1.54061893,1.57277636,1.414117647,607.4487,LLGSap
39576,247242.25,8279882.25,261,1.73802018,1.66553912,1.576538462,474.44265,Sapore1
39438,247242.25,8279857.25,261,1.51603154,1.65150802,1.761583333,383.832,Sapore2
36540,247229.75,8279857.25,261,1.48676992,1.045783758,1.7159,550.06965,Sapore2
39507,247242.25,8279869.75,261,1.8193867,1.65593594,1.715076923,396.50985,Sapore2
33509,247217.25,8279832.25,271,1.3870454,1.23777233,1.624,519.075,Sapore1
36609,247229.75,8279869.75,261,1.72880506,1.83157544,1.625181818,408.9231,Sapore1
36747M,247229.75,8279894.75,261,1.67081047,1.68491051,2.195133333,696.81735,Sapore3
41927,247254.75,8279782.25,271,1.76545595,1.81950359,1.728,464.4351,Sapore2
30269,247204.75,8279769.75,277,1.72883899,1.79602316,1.383411765,637.3053,LLGSap
36678,247229.75,8279882.25,261,1.73874655,1.76256016,1.892058824,602.55225,Sapore3
39029,247242.25,8279782.25,271,1.80300161,1.94367717,1.9248,369.27765,Sapore3
31089,247204.75,8279919.75,261,1.74332986,1.92444941,2.059555556,362.3994,Sapore3
33302,247217.25,8279794.75,271,1.1972496,1.85278371,1.386,215.72352,LLGSap
33440,247217.25,8279819.75,271,0.784452081,1.33336594,1.418,229.1085,LLGSap
33780,247217.25,8279882.25,261,1.78925468,1.73541537,1.924,123.2523,Sapore3
