IJK,X,Y,Z,BM12.5_Ni%,BM25_Ni%,Ni_Actual%,Tonnage_Actual_t,Actual_Product
36954B,247229.75,8279932.25,261,1.73364461,1.61858388,1.769,132.05835,Sapore2
39508,247242.25,8279869.75,263,1.77634722,1.75035518,1.730444444,294.09885,Sapore2
31020,247204.75,8279907.25,261,1.84514457,1.81640103,2.178,257.6556,Sapore3
33371,247217.25,8279807.25,271,1.50411159,1.64861671,1.566,323.58528,Sapore1
33849M,247217.25,8279894.75,261,1.68148568,1.70906119,2.006,288.3087,Sapore3
39439,247242.25,8279857.25,263,1.57739498,1.80175774,1.802,258.58035,Sapore3
39577B,247242.25,8279882.25,263,1.78987501,1.79810328,1.112,187.9254,LLGSap
42134,247254.75,8279819.75,271,1.49357859,1.51135698,1.98,325.62675,Sapore3
28123,247192.25,8279907.25,263,1.61175994,1.84724395,1.6602,257.5152,Sapore2
30952M,247204.75,8279894.75,263,1.77375188,1.76182683,1.867,134.95455,Sapore3
31021,247204.75,8279907.25,263,1.74662282,1.8357338,2.015,563.57775,Sapore3
33781,247217.25,8279882.25,263,1.70566262,1.89102552,2.096,269.9091,Sapore3
28192MISS,247192.25,8279919.75,263,1.64231649,1.90746539,1.507,115.67745,Sapore1
36338M,247229.75,8279819.75,271,1.57092411,1.62567758,1.72025,331.56945,Sapore2
39030MISS,247242.25,8279782.25,273,1.70168966,1.92200603,1.9115,365.6772,Sapore3
33712,247217.25,8279869.75,263,1.55890756,1.72113111,1.582,258.9084,Sapore1
36679,247229.75,8279882.25,263,1.68514249,1.73465866,2.194090909,409.8087,Sapore3
36407MISS,247229.75,8279832.25,271,1.61787867,1.67149168,1.812,141.7257,Sapore3
36610,247229.75,8279869.75,263,1.87087139,1.7431048,1.899,216.7182,Sapore3
39167,247242.25,8279807.25,271,1.81096525,1.74917621,1.82955,578.53035,Sapore3
39236,247242.25,8279819.75,271,1.78179628,1.60931384,1.294,318.33405,Limore3
39305,247242.25,8279832.25,271,1.47848642,1.46271863,2.081615385,345.4245,Sapore3
41996,247254.75,8279794.75,271,1.929311,1.94695827,1.826611111,614.9331,Sapore3
33850,247217.25,8279894.75,263,1.84431352,1.85561888,2.044538462,517.56435,Sapore3
42065,247254.75,8279807.25,271,1.73170571,1.78948015,2.07328,756.01215,Sapore3
16531,247142.25,8279907.25,263,1.59176944,1.72742095,1.453615385,416,LLGSap
16600,247142.25,8279919.75,263,1.53883948,0.447817177,1.3365,392.40855,LLGSap
19429,247154.75,8279907.25,263,1.08654877,1.7163239,1.073,352,LLGSap
19498,247154.75,8279919.75,263,1.16622349,0.787131131,1.213,128,LLGSap
36200,247229.75,8279794.75,271,1.77323166,1.69602059,1.59,214.9281,Sapore1
36269,247229.75,8279807.25,271,1.68205503,1.73188045,1.687,456.2865,Sapore2
39098,247242.25,8279794.75,271,1.82390132,1.85118431,2.0092,400.11975,Sapore3
19430,247154.75,8279907.25,265,1.43188109,1.63764992,1.711,218.13165,Sapore2
27303,247192.25,8279757.25,279,1.58019295,1.58156641,1.9241,368.93205,Sapore3
30270,247204.75,8279769.75,279,1.83006523,1.84159854,1.871769231,416,Sapore3
22397,247167.25,8279919.75,265,1.44090885,1.70079483,1.875,223.05105,Sapore3
33031,247217.25,8279744.75,281,1.5376836,1.46646504,1.577,643.6962,Sapore1
27372,247192.25,8279769.75,279,1.58467856,1.63744477,1.329,224,LLGSap
30201,247204.75,8279757.25,279,1.67519329,1.772446,1.84875,384,Sapore3
27304,247192.25,8279757.25,281,1.51284113,1.72087521,2.302,267.79545,Sapore3
33713,247217.25,8279869.75,265,1.78715813,1.87964968,1.953555556,288,Sapore3
27235,247192.25,8279744.75,281,1.57731631,1.37100607,2.05,315.2547,Sapore3
27236,247192.25,8279744.75,283,1.5969862,1.65174961,1.795,256,Sapore2
30133,247204.75,8279744.75,281,1.7095236,1.46294306,1.668,208.18755,Sapore2
36542,247229.75,8279857.25,265,1.8567912,1.8571523,2.1425,448,Sapore3
36611,247229.75,8279869.75,265,1.98368182,1.68621493,1.987,448,Sapore3
30953M,247204.75,8279894.75,265,1.7924297,2.06533759,2.065947368,524.47095,Sapore3
36680,247229.75,8279882.25,265,1.59936941,1.84534741,1.994083333,384,Sapore3
39440,247242.25,8279857.25,265,1.7183502,1.66150551,1.8807,320,Sapore3
30884,247204.75,8279882.25,265,1.748157,1.94608428,1.8542,450.0522,Sapore3
25295,247179.75,8279919.75,265,1.78686668,1.88752835,1.3115,516.9555,LLGSap
33234,247217.25,8279782.25,273,1.59133518,2.10083409,0.958222222,376.65,LLGSap
25089,247179.75,8279882.25,267,1.64868898,1.86095167,1.893076923,416,Sapore3
28056MISS,247192.25,8279894.75,267,1.75683694,1.88913304,2.235,320,Sapore3
36132,247229.75,8279782.25,273,2.01466455,2.00429137,1.560181818,460.35,Sapore1
36885,247229.75,8279919.75,261,1.46370363,1.57165111,1.845,349.4295,Sapore3
33987,247217.25,8279919.75,261,2.00564838,1.98480764,1.7115,528.85575,Sapore2
36816,247229.75,8279907.25,261,1.72279687,1.65486917,1.299,349.4295,LLGSap
30405,247204.75,8279794.75,273,1.57054848,1.68829735,1.567,157.182525,Sapore1
30474,247204.75,8279807.25,273,1.50764781,1.68183602,1.572,349.4295,Sapore1
30474B,247204.75,8279807.25,273,1.50764781,1.68183602,1.611,92.43045,Sapore1
33918,247217.25,8279907.25,261,1.9901286,1.70942554,1.814636364,386.32815,Sapore3
25499,247179.75,8279957.25,259,0.577613413,0.466608524,0.911,370.4697,LLGSap
22533,247167.25,8279944.75,261,1.50518136,0.98879987,1.687875,596.3895,Sapore2
33645,247217.25,8279857.25,267,1.73258022,1.93066824,1.888666667,298.4553,Sapore3
33714,247217.25,8279869.75,267,1.88758575,2.04955422,1.717111111,276.40845,Sapore2
30816,247204.75,8279869.75,267,1.90505357,2.00350905,1.519,252.79965,Sapore1
30885,247204.75,8279882.25,267,1.82662731,1.87556007,1.553888889,288,Sapore1
39099,247242.25,8279794.75,273,1.85761267,1.89421177,1.8645,461.16675,Sapore3
39168,247242.25,8279807.25,273,1.84630526,1.70737309,1.82075,470.799,Sapore3
39237,247242.25,8279819.75,273,1.54134387,1.40796968,1.616,309.68865,Limore3
36474,247229.75,8279844.75,267,1.70450444,1.55072037,1.8105,448,Sapore3
36270,247229.75,8279807.25,273,1.87345673,1.86315532,1.902923077,435.79485,Sapore3
25431,247179.75,8279944.75,261,0.821487427,0.802011192,1.194,165.65175,LLGSap
30747,247204.75,8279857.25,267,1.42212102,1.38864588,1.747,160,Sapore2
33576,247217.25,8279844.75,267,1.55454364,0.92410934,1.687090909,352,Sapore2
34056,247217.25,8279932.25,261,1.913873,1.87620047,1.6665,461.16675,Sapore2
36612,247229.75,8279869.75,267,1.61738886,1.69257113,1.925583333,466.918425,Sapore3
41997,247254.75,8279794.75,273,1.69100408,1.47880651,1.961,283.43655,Sapore3
16806,247142.25,8279957.25,261,1.86255504,1.81904202,1.594,256,Sapore1
16874,247142.25,8279969.75,259,1.94649917,1.86476108,1.669111111,288,Sapore2
19635,247154.75,8279944.75,261,1.58039233,1.28777664,1.3169375,362.11185,LLGSap
22602,247167.25,8279957.25,261,1.6169105,1.52826504,1.828,294.53985,Sapore3
19772,247154.75,8279969.75,259,1.74646338,1.69312686,1.484533333,480,Sapore1
19704M,247154.75,8279957.25,261,1.69641055,1.67546395,1.226,294.53985,LLGSap
33303,247217.25,8279794.75,273,1.78572344,2.06147534,1.738,294.53985,Sapore2
33372,247217.25,8279807.25,273,1.87711147,1.86356825,1.719578947,462.872475,Sapore2
33441,247217.25,8279819.75,273,1.45541955,1.7280987,0.881,321.646275,Waste
36339,247229.75,8279819.75,273,1.64936153,1.85452026,2.045166667,321.646275,Sapore3
36543,247229.75,8279857.25,267,1.78147086,1.78834203,2.055,462.872475,Sapore3
16737M,247142.25,8279944.75,261,1.63567137,1.3553348,1.19075,362.11185,LLGSap
22669,247167.25,8279969.75,257,1.101637483,1.17119978,1.793090909,352,Sapore2
22670,247167.25,8279969.75,259,1.61406364,1.58094335,1.8905,320,Sapore3
36201,247229.75,8279794.75,273,1.91963795,1.91025963,1.8115,466.918425,Sapore3
22671,247167.25,8279969.75,261,1.76223246,1.4987665,2.0258,419.2128,Sapore3
30337,247204.75,8279782.25,275,1.63316187,2.01349389,1.566,123.61005,Sapore1
33235,247217.25,8279782.25,275,1.97923009,2.11138462,1.519416667,519.5583,Sapore1
33304,247217.25,8279794.75,275,2.11999921,2.22155453,1.820782609,519.5583,Sapore3
36202,247229.75,8279794.75,275,1.6869666,1.99240841,2.131916667,384,Sapore3
36133,247229.75,8279782.25,275,1.80665137,1.94378608,1.931933333,419.2128,Sapore3
16875,247142.25,8279969.75,261,2.08110579,2.18577144,1.82,478.5075,Sapore3
19773,247154.75,8279969.75,261,1.94013943,1.86719034,1.5799,383.3703,Sapore1
30406,247204.75,8279794.75,275,1.85415579,2.01324882,1.820181818,384.85935,Sapore3
30475,247204.75,8279807.25,275,1.79899014,1.84905934,1.630625,315.76905,Sapore1
33577,247217.25,8279844.75,269,1.70423032,1.49742216,1.839692308,407.12625,Sapore3
30544M,247204.75,8279819.75,275,1.57412246,1.88420075,1.795,576,Sapore2
33373,247217.25,8279807.25,275,2.10159058,2.12863757,1.919888889,576,Sapore3
33442,247217.25,8279819.75,275,1.71504095,1.98066826,1.609,288,Sapore1
39646,247242.25,8279894.75,263,1.87559181,1.94377102,1.8385,448,Sapore3
36544MISS,247229.75,8279857.25,269,1.57944253,1.55865772,1.965222222,288,Sapore3
39577,247242.25,8279882.25,263,1.78987501,1.79810328,1.638454545,203.221575,Sapore1
30679,247204.75,8279844.75,269,1.58285799,0.776563764,1.587583333,407.12625,Sapore1
13771,247129.75,8279932.25,263,1.6283451,0.532193005,1.871470588,572.1219,Sapore3
16669,247142.25,8279932.25,263,1.62258877,0.822972238,1.64525,562.75425,Sapore1
27578,247192.25,8279807.25,277,1.55050198,1.47116262,1.4715,474.94755,Sapore1
30407,247204.75,8279794.75,277,1.97158302,2.27156283,2.116444444,329.1408,Sapore3
27440,247192.25,8279782.25,277,1.41282706,1.39371479,1.475,65.50335,Sapore1
28261M,247192.25,8279932.25,263,1.71976572,1.94316876,1.622,224,Sapore1
30338,247204.75,8279782.25,277,1.92359556,2.17927328,1.784,118.0116,Sapore2
31159,247204.75,8279932.25,263,1.92418826,2.01280854,1.907,385.35885,Sapore3
33236,247217.25,8279782.25,277,1.77429653,1.7323146,2.105307692,306.16515,Sapore3
33305,247217.25,8279794.75,277,1.88494367,1.91732008,2.167,376.0938,Sapore3
33919,247217.25,8279907.25,263,2.08885945,1.88497235,2.206,441.3204,Sapore3
36203,247229.75,8279794.75,277,1.22183925,1.31012113,1.62,188.197425,Limore3
36748M,247229.75,8279894.75,263,1.7996664,1.99742948,2.069888889,360.3177,Sapore3
36272,247229.75,8279807.25,277,1.20490061,1.1150097,1.627,160,Limore3
30476,247204.75,8279807.25,277,1.9195337,1.82952621,1.76,287.04915,Sapore2
33374,247217.25,8279807.25,277,1.84382722,1.76579872,1.5591875,586.01745,Sapore1
33988,247217.25,8279919.75,263,2.06646407,2.07576184,1.879727273,352,Sapore3
36475,247229.75,8279844.75,269,1.64829541,1.6868433,1.85725,536.74515,Sapore3
16463MISS,247142.25,8279894.75,265,1.30258761,1.53071822,0.888,260.6445,Waste
19636M,247154.75,8279944.75,263,1.7286592,1.66213889,2.028384615,267.7266,Sapore3
19567M,247154.75,8279932.25,263,1.49622499,0.846802115,1.578,224,Sapore1
19705,247154.75,8279957.25,263,1.87119113,1.73889184,1.8915625,636.68025,Sapore3
16807,247142.25,8279957.25,263,1.93922908,1.8370492,1.78125,384,Sapore2
25363M,247179.75,8279932.25,263,1.67693701,1.90055083,1.101,131.9463,LLGSap
27441,247192.25,8279782.25,279,1.93883359,1.83133137,1.6114,430.0668,Sapore1
22534,247167.25,8279944.75,263,1.86111822,1.81290783,1.6100625,595.4904,Sapore1
27579,247192.25,8279807.25,279,1.70001372,1.79341684,1.581,536.8572,Sapore1
30339,247204.75,8279782.25,279,1.79578468,1.66492096,2.2445,303.7662,Sapore3
33443M,247217.25,8279819.75,277,1.60351334,1.56819784,1.799272727,324.74925,Sapore2
33920,247217.25,8279907.25,265,1.81636409,1.82455829,1.975,224,Sapore3
27510,247192.25,8279794.75,279,1.83891699,1.72251871,1.506,131.9463,Sapore1
27647,247192.25,8279819.75,277,1.87879968,1.62341893,1.681,288,Sapore2
28193,247192.25,8279919.75,265,1.75503585,1.89277969,1.65,224,Limore3
28330MISS,247192.25,8279944.75,263,1.28755268,1.67385026,1.358444444,256.01805,LLGSap
30408,247204.75,8279794.75,279,1.74676434,1.83900946,2.007583333,290.8413,Sapore3
30545M,247204.75,8279819.75,277,1.7978096,1.83756376,1.858666667,384,Sapore3
30680,247204.75,8279844.75,271,1.74222558,1.57246288,1.801777778,391.6782,Sapore3
33989,247217.25,8279919.75,265,1.73593575,1.64412657,1.5903125,626.39865,Limore3
22603,247167.25,8279957.25,263,1.85085692,1.68816691,2.074823529,480,Sapore3
31022,247204.75,8279907.25,265,1.70579857,1.9258651,1.931,256,Sapore3
31160,247204.75,8279932.25,265,1.75981624,1.63912378,1.65925,318.7134,Limore3
13703,247129.75,8279919.75,265,1.5151803,1.26916703,1.311181818,352,LLGSap
16532,247142.25,8279907.25,265,1.7388472,1.77713523,1.6285,391.9347,Sapore1
19499,247154.75,8279919.75,265,1.53286024,1.65026499,1.2505,300.4695,LLGSap
19637,247154.75,8279944.75,265,1.76068712,1.66988848,1.868384615,423.2763,Sapore3
30612,247204.75,8279832.25,273,1.51844371,1.60327549,2.0625,214.30035,Sapore3
22466,247167.25,8279932.25,265,1.62948961,1.89102302,2.170222222,465.723,Sapore3
22535,247167.25,8279944.75,265,1.86212712,1.71515613,2.375888889,288,Sapore3
25364M,247179.75,8279932.25,265,1.82513869,1.83932661,1.700454545,420.184125,Sapore2
28262M,247192.25,8279932.25,265,1.83496378,1.9339831,1.585384615,460.28925,Sapore1
16601,247142.25,8279919.75,265,1.62287749,1.56320386,1.055071429,448,LLGSap
16739M,247142.25,8279944.75,265,1.82064074,1.7339376,1.8233,316.8693,Sapore3
24544,247179.75,8279782.25,281,2.05765374,1.55521873,1.872344231,416,Sapore3
24613,247179.75,8279794.75,281,1.86976919,1.55273417,1.778277778,576,Sapore2
25433M,247179.75,8279944.75,265,1.67803865,1.52666848,1.535105263,639.52875,Sapore1
33578,247217.25,8279844.75,271,1.74997344,1.80541335,2.000818182,352,Sapore3
13841,247129.75,8279944.75,265,2.079244,2.04416466,1.684,423.0981,Sapore2
16808MISS,247142.25,8279957.25,265,1.65924647,1.60136001,1.823,615.13155,Sapore3
13772,247129.75,8279932.25,265,1.91592897,1.46592943,1.869769231,533.02995,Sapore3
16670M,247142.25,8279932.25,265,1.83230682,1.68671252,1.955692308,416,Sapore3
19568M,247154.75,8279932.25,265,1.76636661,1.74193483,1.695,384,Sapore2
33647,247217.25,8279857.25,271,1.82407384,1.73044425,2.224,256,Sapore3
27987,247192.25,8279882.25,267,1.95969913,1.99605791,1.708,405.61965,Sapore2
36408M,247229.75,8279832.25,273,1.54166956,1.46862231,2.030111111,268.83225,Sapore3
33510M,247217.25,8279832.25,273,1.56034431,1.62716774,1.965,96,Sapore3
33646,247217.25,8279857.25,269,1.96148766,1.83091784,1.843,448,Sapore3
24476,247179.75,8279769.75,283,1.6548765,1.60251667,1.7823125,424.86525,Sapore2
24545,247179.75,8279782.25,283,1.86925229,1.59833907,1.569,399.33405,Sapore1
25365M,247179.75,8279932.25,267,1.86193369,1.74777019,1.658923077,427.9527,Sapore2
27850,247192.25,8279857.25,269,1.57080624,1.137459993,1.547818182,352,Sapore1
30748,247204.75,8279857.25,269,1.8433111,1.78293537,1.8236,320,Sapore3
22467,247167.25,8279932.25,267,1.88237975,1.59154093,2.202454545,389.9232,Sapore3
25296,247179.75,8279919.75,267,1.9638725,1.83048103,1.900466667,480,Sapore3
30749,247204.75,8279857.25,271,1.99635804,2.0136694,1.810727273,397.62225,Sapore3
19362,247154.75,8279894.75,267,1.46289435,1.70256623,1.5285,338.47605,Sapore1
22192,247167.25,8279882.25,269,1.39349034,1.64448856,1.406666667,376.87545,LLGSap
25090,247179.75,8279882.25,269,1.80819294,1.96678244,1.619076923,519.80535,Sapore1
25227,247179.75,8279907.25,267,1.60095684,1.79037413,1.5655,405.08505,Sapore1
19294,247154.75,8279882.25,269,1.4699024,1.66630291,1.629153846,535.3074,Sapore1
22260,247167.25,8279894.75,267,1.5075806,1.85311907,1.785,265.2588,Sapore2
27851,247192.25,8279857.25,271,1.84933311,1.56898295,1.892,219.54915,Sapore3
27920,247192.25,8279869.75,271,1.95022307,1.87641726,1.99,48.19635,Sapore3
30818,247204.75,8279869.75,271,1.89552655,1.56926555,1.833,96,Sapore3
25021,247179.75,8279869.75,269,1.38133483,1.28322933,1.419,220.752,LLGSap
25158,247179.75,8279894.75,267,1.55161861,1.92957598,1.396888889,284.9175,LLGSap
27919,247192.25,8279869.75,269,2.17984806,2.06948952,2.0413,341.7444,Sapore3
30817,247204.75,8279869.75,269,2.02281357,2.03274283,1.9668125,218.84715,Sapore3
22398,247167.25,8279919.75,267,1.68502406,1.75034073,1.932,382.7709,Sapore3
18681,247154.75,8279769.75,285,0.93316421,0.715598822,1.0681875,370.4967,LLGSap
22329,247167.25,8279907.25,267,1.56106633,1.86327631,2.115545455,522.2313,Sapore3
22330M,247167.25,8279907.25,269,1.67789148,1.77430081,2.178,384,Sapore3
19431,247154.75,8279907.25,267,1.48215986,1.6760207,1.883666667,310.0977,Sapore3
19500,247154.75,8279919.75,267,1.60436898,1.8209136,1.381,480.37185,LLGSap
19569,247154.75,8279932.25,267,1.73081927,1.67977365,1.955133333,480,Sapore3
25159,247179.75,8279894.75,269,1.69466676,1.77819534,1.998,301.779,Sapore3
25228,247179.75,8279907.25,269,1.57369219,1.61719714,1.906,364.47975,Sapore3
39850,247242.25,8279932.25,257,1.54755893,0.30403164,1.619333333,361.125,Sapore1
18682,247154.75,8279769.75,287,1.30666776,1.29807949,1.274,356.82525,LLGSap
22399M,247167.25,8279919.75,269,1.54450126,1.58695483,2.027,261.8703,Sapore3
12817,247129.75,8279757.25,287,1.86184961,1.51719126,1.969555556,470.41965,Sapore3
12748,247129.75,8279744.75,287,1.80663212,1.68371398,1.721,353.0682,Sapore2
15715,247142.25,8279757.25,287,1.72193492,1.29509306,2.078,256,Sapore3
16740,247142.25,8279944.75,267,1.58047216,1.55305956,1.977,432.59535,Sapore3
22261,247167.25,8279894.75,269,1.81662105,1.8039395,1.79,448,Sapore2
25022,247179.75,8279869.75,271,1.69015123,1.77681029,1.686,160,Sapore2
13842M,247129.75,8279944.75,267,1.8145262,1.8336833,2.124,544,Sapore3
15716M,247142.25,8279757.25,289,1.69582236,1.51746101,2.126733333,430.54605,Sapore3
16533,247142.25,8279907.25,267,1.73678192,1.83664212,1.494248615,416,Sapore1
16602,247142.25,8279919.75,267,1.59739576,1.82007977,2.017666667,480,Sapore3
13773,247129.75,8279932.25,267,1.98689699,1.85740066,1.781833333,390.2985,Sapore2
15647M,247142.25,8279744.75,289,1.6509779,1.68774048,1.966,348.72795,Sapore3
16671,247142.25,8279932.25,267,1.81460252,1.7730285,1.749769231,396.91215,Sapore2
12749,247129.75,8279744.75,289,1.90711739,1.82640042,1.844636364,354.47895,Sapore3
12818,247129.75,8279757.25,289,1.95245117,1.61904785,2.2561875,360.5553,Sapore3
13704,247129.75,8279919.75,267,1.71925452,1.8487972,1.438875,308.9313,LLGSap
12750,247129.75,8279744.75,291,1.85695179,1.6650598,2.254,317.16495,Sapore3
13774,247129.75,8279932.25,269,1.66909264,1.77675212,1.832684211,608,Sapore3
12819,247129.75,8279757.25,291,1.59183433,1.40022053,1.9251,320,Sapore3
39851,247242.25,8279932.25,259,1.90794218,0.694164693,1.877666667,381.29805,Sapore3
13705,247129.75,8279919.75,269,1.77874027,1.92151193,1.5895,449.7363,Sapore1
16465,247142.25,8279894.75,269,1.54158623,1.7697202,1.3165,225.13545,LLGSap
19363,247154.75,8279894.75,269,1.64025287,1.80257559,2.057052632,470.9556,Sapore3
16534,247142.25,8279907.25,269,1.65753914,1.74212372,1.769789474,499.8159,Sapore2
16603,247142.25,8279919.75,269,1.6281972,1.82071182,1.944,421.1757,Sapore3
19295,247154.75,8279882.25,271,1.61661367,1.5514208,1.930333333,500.91345,Sapore3
25569,247179.75,8279969.75,261,1.71033267,1.44603254,1.6504,300.68955,Sapore2
16466,247142.25,8279894.75,271,1.59281607,1.70104565,1.451166667,497.6613,LLGSap
22057,247167.25,8279857.25,275,1.42824703,1.035385013,1.514,85.66695,Sapore1
28467,247192.25,8279969.75,261,1.61708297,1.36862255,1.3768,429.23115,LLGSap
34057,247217.25,8279932.25,263,2.02628552,2.11589925,2.0385,373.8474,Sapore3
33579,247217.25,8279844.75,273,1.67917329,1.7536287,2.029333333,622.7739,Sapore3
22125M,247167.25,8279869.75,273,1.58400885,1.5919462,1.876,156.249,Sapore3
27783,247192.25,8279844.75,273,1.67338017,1.45296684,1.590538462,256,Sapore1
24954,247179.75,8279857.25,273,1.32418928,1.209665775,1.668833333,397.5804,Sapore2
27852,247192.25,8279857.25,273,1.85604475,1.92741471,2.050230769,425.3769,Sapore3
30681,247204.75,8279844.75,273,1.85481801,1.77841306,2.3021875,492.91605,Sapore3
22672,247167.25,8279969.75,263,1.59175538,1.40089916,2.39,177.0255,Sapore3
25023,247179.75,8279869.75,273,1.67479098,1.85486929,1.875230769,439.21575,Sapore3
30750,247204.75,8279857.25,273,1.91231006,1.72568525,1.898666667,666.2088,Sapore3
24955,247179.75,8279857.25,275,1.80676859,1.67679962,1.8045,412.2549,Sapore3
25501,247179.75,8279957.25,263,1.77029686,1.60530206,1.95,226.368,Sapore3
25570,247179.75,8279969.75,263,1.62843611,1.47709897,1.8735,484.40565,Sapore3
24886,247179.75,8279844.75,275,1.7198649,1.18055494,1.7983,378.0675,Sapore2
27853,247192.25,8279857.25,275,1.65764311,1.72534859,1.822,150.52095,Sapore3
28399,247192.25,8279957.25,263,1.74440322,1.47894465,1.810181818,444.19185,Sapore3
28468,247192.25,8279969.75,263,1.61097259,1.28635614,1.8758125,547.03215,Sapore3
27715,247192.25,8279832.25,275,1.55188849,1.57669396,1.5731,299.4759,Sapore1
24818,247179.75,8279832.25,277,1.81616043,1.38541484,1.990117647,573.9903,Sapore3
33511,247217.25,8279832.25,275,1.63379521,1.66565079,1.878769231,424.99485,Sapore3
27784,247192.25,8279844.75,275,1.89195174,1.74184645,1.577,271.134,Sapore1
30613,247204.75,8279832.25,275,1.77248432,1.80691311,2.077384615,389.07675,Sapore3
30682,247204.75,8279844.75,275,1.75343581,1.93209309,1.801,326.11005,Sapore3
27716,247192.25,8279832.25,277,1.70280925,1.57966764,1.7189,324.891,Sapore2
30614,247204.75,8279832.25,277,1.67683804,1.623595,2.136090909,352.7685,Sapore3
34058,247217.25,8279932.25,265,1.94014997,1.48978375,1.754,493.9461,Sapore2
16329,247142.25,8279869.75,273,1.60630746,1.2812401,1.888,413.8965,Sapore3
19296,247154.75,8279882.25,273,1.71480488,1.62073956,2.01875,384,Sapore3
19227,247154.75,8279869.75,273,1.64957511,1.31780088,1.5493,415.0035,Sapore1
16398,247142.25,8279882.25,273,1.61064063,1.60847212,1.765263158,465.264,Sapore2
24887,247179.75,8279844.75,277,1.85829164,1.53058573,1.863583333,360.4905,Sapore3
16467,247142.25,8279894.75,273,1.50045533,1.66313141,1.4060625,512,LLGSap
24956,247179.75,8279857.25,277,1.68551865,1.65919246,1.686,248.7753,Sapore2
16330,247142.25,8279869.75,275,1.73212253,1.46307684,1.830538462,437.616,Sapore3
22058,247167.25,8279857.25,277,1.64970535,1.45650695,2.063,183.222,Sapore3
19228,247154.75,8279869.75,275,1.72135807,1.30850124,1.924666667,672,Sapore3
22126M,247167.25,8279869.75,275,1.59916231,1.60955699,1.613384615,518.913,Sapore1
39714,247242.25,8279907.25,261,1.70354795,1.63454374,1.390692308,380.8755,LLGSap
16262,247142.25,8279857.25,277,1.52681465,1.42417892,1.639,198.558,Sapore1
24888,247179.75,8279844.75,279,1.61002672,1.54268576,1.958,222.6015,Sapore3
24819,247179.75,8279832.25,279,1.79665139,1.5523364,2.016769231,222.6015,Sapore3
36954,247229.75,8279932.25,261,1.73364461,1.61858388,1.719818182,329.0085,Sapore2
39852,247242.25,8279932.25,261,2.05797247,1.61165549,2.041818182,389.1645,Sapore3
39715,247242.25,8279907.25,263,1.99810966,1.76815138,1.84825,659.8125,Sapore3
36817,247229.75,8279907.25,263,2.13971658,1.94024403,1.635,288.4275,Sapore1
21990,247167.25,8279844.75,279,1.57147135,1.26349822,1.69375,198.0315,Sapore2
39853,247242.25,8279932.25,263,1.97061442,1.74769154,1.8712,333.6525,Sapore3
36955,247229.75,8279932.25,263,1.98679042,1.88823249,1.676692308,564.9345,Sapore2
16194,247142.25,8279844.75,279,1.42380203,1.53668954,1.8558,333.6255,Sapore3
19092,247154.75,8279844.75,279,1.20460877,0.93238285,1.133,196.101,LLGSap
19161,247154.75,8279857.25,279,1.65565507,1.2851526,2.128,125.847,Sapore3
16263,247142.25,8279857.25,279,1.74299634,1.86771038,1.628416667,402.9075,Sapore1
21853,247167.25,8279819.75,281,1.59956943,1.28447998,1.864,211.491,Sapore3
36818,247229.75,8279907.25,265,1.95364383,1.75443715,2.341,309.555,Sapore3
16127,247142.25,8279832.25,283,1.82929969,1.85913083,1.941923077,466.8975,Sapore3
36956,247229.75,8279932.25,265,1.95714892,1.72850062,1.836333333,642.9105,Sapore3
16058,247142.25,8279819.75,283,0.858424425,1.61998318,1.674,243.162,Sapore2
36888,247229.75,8279919.75,267,1.6859631,1.48580332,1.445,280.7325,Limore3
39785,247242.25,8279919.75,265,1.93063241,1.7504714,1.66975,633.798,Sapore2
21854,247167.25,8279819.75,283,1.67554238,1.39782582,1.509384615,498.609,Limore3
39854,247242.25,8279932.25,265,1.8994688,1.79539399,1.711,445.9455,Limore3
21991,247167.25,8279844.75,281,1.51874243,1.38238533,1.368,415.638,Limore3
16195,247142.25,8279844.75,281,1.66176398,1.90646618,1.8244,346.3482857,Limore3
19093,247154.75,8279844.75,281,1.40020209,1.37534983,1.596,607.7835,Sapore1
39855,247242.25,8279932.25,267,1.63560481,1.36755818,1.489923077,458.1225,Limore3
